,source,dest,cost_20ft,time_20ft,cost_40ft,time_40ft,cost_roro,time_roro
3842,A12,S3,40.5876355,36.77777778,19.81063161,36.77777778,263.51,131.6
3843,A12,S4,303.3829703,156.97188,148.0797831,156.97188,292.79,146.2
3844,A12,S5,242.7063762,125.577504,118.4638265,125.577504,234.23,116.9
3845,A12,S6,197.1989307,102.031722,96.25185901,102.031722,190.31,95.0
3846,A12,S7,197.1989307,102.031722,96.25185901,102.031722,190.31,95.0
3847,A12,S8,243.9193986,122.409365,119.0558969,122.409365,267.06,160.2
3848,A12,E1,39.89158814,37.45454545,19.47089421,37.45454545,188.36,95.9
3849,A12,E2,138.3555377,90.12030586,67.53067909,90.12030586,200.13,101.9
3850,A12,E3,138.3555377,90.12030586,67.53067909,90.12030586,200.13,101.9
3851,A12,E4,33.10297256,37.75,16.15740327,37.75,188.36,34.0
3852,A12,E5,192.5679462,96.63897239,93.99149755,96.63897239,210.835,126.5
3853,A12,E6,37.2339939,32.75,18.17373512,32.75,196.78,118.1
3854,A12,E7,192.5679462,96.63897239,93.99149755,96.63897239,210.835,126.5
3855,A12,E8,228.2648042,163.5338825,111.414964,163.5338825,304.195,147.8
3856,A12,E9,228.2648042,163.5338825,111.414964,163.5338825,304.195,147.8
3857,A12,E10,166.8922201,83.75377607,81.45929788,83.75377607,182.725,109.6
3858,A12,E11,22.59858513,13.28609832,11.03026179,13.28609832,34.685,19.7
3859,A12,M1,166.8922201,83.75377607,81.45929788,83.75377607,182.725,109.6
3860,A12,M2,154.054357,77.31117791,75.19319804,77.31117791,168.67,101.2
3861,A12,M3,141.2164939,70.86857976,68.92709821,70.86857976,154.61,92.8
3862,A12,M4,154.054357,77.31117791,75.19319804,77.31117791,168.67,101.2
3863,A12,M5,154.054357,77.31117791,75.19319804,77.31117791,168.67,101.2
3864,A12,M6,166.8922201,83.75377607,81.45929788,83.75377607,182.725,109.6
3865,A12,M7,205.4058093,103.0815706,100.2575974,103.0815706,224.89,134.9
3866,A12,M8,218.2436724,109.5241687,106.5236972,109.5241687,238.945,143.4
3867,A12,M9,192.5679462,96.63897239,93.99149755,96.63897239,210.835,126.5
3868,A12,M10,179.7300832,90.19637423,87.72539772,90.19637423,196.78,118.1
3869,A12,M11,179.7300832,90.19637423,87.72539772,90.19637423,196.78,118.1
3870,A12,M12,205.4058093,103.0815706,100.2575974,103.0815706,224.89,134.9
3871,A12,M13,166.8922201,83.75377607,81.45929788,83.75377607,182.725,109.6
3872,A12,K1,128.3786308,64.4259816,62.66099837,64.4259816,140.555,84.3
3873,A12,K2,128.3786308,64.4259816,62.66099837,64.4259816,140.555,84.3
3874,A12,K3,141.2164939,70.86857976,68.92709821,70.86857976,154.61,92.8
3875,A12,K4,128.3786308,64.4259816,62.66099837,64.4259816,140.555,84.3
3876,A12,K5,128.3786308,64.4259816,62.66099837,64.4259816,140.555,84.3
3877,A12,A1,21.90525915,3.5,10.69185268,3.5,27.64,6.5
3878,A12,A2,15.38832317,2.4,7.510967262,2.4,27.64,14.7
3879,A12,A3,10.16435976,4.4,4.961175595,4.4,43.92,4.0
3880,A12,A4,51.3514523,25.77039264,25.06439935,25.77039264,56.225,33.7
3881,A12,A5,14.03877668,12.0625,6.852260045,12.0625,84.335,50.6
3882,A12,A6,21.42652439,22.0,10.45818452,22.0,98.39,59.0
3883,A12,A7,115.5407678,57.98338344,56.39489853,57.98338344,126.5,75.9
3884,A12,A8,11.0027439,8.5,5.370386905,8.5,70.28,42.2
3885,A12,A9,77.0271785,38.65558896,37.59659902,38.65558896,84.335,50.6
3886,A12,A10,77.0271785,38.65558896,37.59659902,38.65558896,84.335,50.6
3887,A12,A11,100.0136738,53.14509142,48.81619792,53.14509142,96.745,51.4
3888,A12,A13,121.3531881,62.78875199,59.23191324,62.78875199,117.115,58.5
3889,A12,A14,18.20030488,17.0,8.883482143,17.0,56.225,33.7
3890,A12,Z1,28.08689025,25.5,13.70907738,25.5,110.565,58.7
3891,A12,Z2,128.5890092,68.32940325,62.76368304,68.32940325,124.385,66.1
3892,A12,Z3,27.12873476,64.4259816,13.24140625,64.4259816,140.555,84.3
3893,A12,Z4,151.6914851,78.48593999,74.03989155,78.48593999,146.395,73.1
3894,A12,Z5,128.3786308,64.4259816,62.66099837,64.4259816,140.555,84.3
3895,A12,Z6,151.6914851,78.48593999,74.03989155,78.48593999,146.395,73.1
3896,A12,Z7,89.86504155,45.09818712,43.86269886,45.09818712,98.39,59.0
3897,A13,N1,144.1672448,103.2845573,70.36734566,103.2845573,192.125,93.3
3898,A13,N2,132.1533077,94.6775109,64.50340019,94.6775109,176.115,85.6
3899,A13,N3,132.1533077,94.6775109,64.50340019,94.6775109,176.115,85.6
3900,A13,N4,144.1672448,103.2845573,70.36734566,103.2845573,192.125,93.3
3901,A13,N5,101.6936331,59.78744246,49.63617804,59.78744246,156.085,88.6
3902,A13,N6,101.6936331,59.78744246,49.63617804,59.78744246,156.085,88.6
3903,A13,N7,101.6936331,59.78744246,49.63617804,59.78744246,156.085,88.6
3904,A13,N8,67.7957554,39.85829497,33.09078536,39.85829497,104.055,59.1
3905,A13,N9,101.6936331,59.78744246,49.63617804,59.78744246,156.085,88.6
3906,A13,N10,112.9929257,66.43049162,55.15130894,66.43049162,173.425,98.5
3907,A13,S1,197.1989307,102.031722,96.25185901,102.031722,190.31,95.0
3908,A13,S2,124.2922182,73.07354078,60.66643983,73.07354078,190.77,108.3
3909,A13,S3,119.3464151,64.54164399,58.25241689,64.54164399,174.075,87.6
3910,A13,S4,303.3829703,156.97188,148.0797831,156.97188,292.79,146.2
3911,A13,S5,183.6098694,99.29483691,89.61910291,99.29483691,267.81,134.8
3912,A13,S6,135.5915108,79.71658994,66.18157073,79.71658994,208.11,118.2
3913,A13,S7,135.5915108,79.71658994,66.18157073,79.71658994,208.11,118.2
3914,A13,S8,243.9193986,122.409365,119.0558969,122.409365,267.06,160.2
3915,A13,E1,180.209056,129.1056967,87.95918207,129.1056967,240.155,116.7
3916,A13,E2,228.2648042,163.5338825,111.414964,163.5338825,304.195,147.8
3917,A13,E3,204.2369301,146.3197896,99.68707301,146.3197896,272.175,132.2
3918,A13,E4,192.222993,137.7127431,93.82312754,137.7127431,256.165,124.5
3919,A13,E5,180.209056,129.1056967,87.95918207,129.1056967,240.155,116.7
3920,A13,E6,168.1951189,120.4986502,82.0952366,120.4986502,224.145,108.9
3921,A13,E7,180.209056,129.1056967,87.95918207,129.1056967,240.155,116.7
3922,A13,E8,228.2648042,163.5338825,111.414964,163.5338825,304.195,147.8
3923,A13,E9,228.2648042,163.5338825,111.414964,163.5338825,304.195,147.8
3924,A13,E10,156.1811818,111.8916038,76.23129113,111.8916038,208.135,101.1
3925,A13,E11,96.1114965,68.85637157,46.91156377,68.85637157,128.08,62.2
3926,A13,M1,156.1811818,111.8916038,76.23129113,111.8916038,208.135,101.1
3927,A13,M2,144.1672448,103.2845573,70.36734566,103.2845573,192.125,93.3
3928,A13,M3,132.1533077,94.6775109,64.50340019,94.6775109,176.115,85.6
3929,A13,M4,144.1672448,103.2845573,70.36734566,103.2845573,192.125,93.3
3930,A13,M5,97.66273245,63.61433355,47.66871465,63.61433355,141.27,71.9
3931,A13,M6,105.8012935,68.91552801,51.64110754,68.91552801,153.04,77.9
3932,A13,M7,192.222993,137.7127431,93.82312754,137.7127431,256.165,124.5
3933,A13,M8,204.2369301,146.3197896,99.68707301,146.3197896,272.175,132.2
3934,A13,M9,192.222993,137.7127431,93.82312754,137.7127431,256.165,124.5
3935,A13,M10,180.209056,129.1056967,87.95918207,129.1056967,240.155,116.7
3936,A13,M11,122.0784156,79.51791694,59.58589332,79.51791694,176.585,89.9
3937,A13,M12,204.2369301,146.3197896,99.68707301,146.3197896,272.175,132.2
3938,A13,M13,113.9398546,74.21672247,55.61350043,74.21672247,164.815,83.9
3939,A13,K1,132.1533077,94.6775109,64.50340019,94.6775109,176.115,85.6
3940,A13,K2,89.5241714,58.31313909,43.69632176,58.31313909,129.495,65.9
3941,A13,K3,144.1672448,103.2845573,70.36734566,103.2845573,192.125,93.3
3942,A13,K4,81.3856104,53.01194462,39.72392888,53.01194462,117.725,59.9
3943,A13,K5,132.1533077,94.6775109,64.50340019,94.6775109,176.115,85.6
3944,A13,A1,143.7812084,53.10384247,70.17892314,53.10384247,75.975,65.8
3945,A13,A2,123.2410358,45.51757926,60.15336269,45.51757926,65.12,56.4
3946,A13,A3,84.09755945,60.24932512,41.0476183,60.24932512,112.07,54.5
3947,A13,A4,84.09755945,60.24932512,41.0476183,60.24932512,112.07,54.5
3948,A13,A5,72.0836224,51.64227867,35.18367283,51.64227867,96.06,46.7
3949,A13,A6,96.1114965,68.85637157,46.91156377,68.85637157,128.08,62.2
3950,A13,A7,120.1393707,86.07046446,58.63945471,86.07046446,160.105,77.8
3951,A13,A8,72.0836224,51.64227867,35.18367283,51.64227867,96.06,46.7
3952,A13,A9,96.1114965,68.85637157,46.91156377,68.85637157,128.08,62.2
3953,A13,A10,36.04181119,25.82113934,17.59183641,25.82113934,48.03,23.3
3954,A13,A11,24.02787413,17.21409289,11.72789094,17.21409289,32.02,15.6
3955,A13,A12,96.1114965,68.85637157,46.91156377,68.85637157,128.08,62.2
3956,A13,A14,72.0836224,51.64227867,35.18367283,51.64227867,96.06,46.7
3957,A13,Z1,28.57533537,15.18431183,13.94748512,15.18431183,27.64,14.7
3958,A13,Z2,42.86300305,22.77646775,20.92122768,22.77646775,41.46,22.0
3959,A13,Z3,57.15067075,30.36862367,27.89497024,30.36862367,55.28,29.4
3960,A13,Z4,42.86300305,22.77646775,20.92122768,22.77646775,41.46,22.0
3961,A13,Z5,77.0271785,38.65558896,37.59659902,38.65558896,84.335,50.6
3962,A13,Z6,64.2634543,34.75319292,31.36668602,34.75319292,93.735,47.2
3963,A13,Z7,32.55424416,21.20477785,15.88957155,21.20477785,47.09,24.0
3964,A14,N1,55.9070122,34.5,27.28794643,34.5,272.175,132.2
3965,A14,N2,192.222993,137.7127431,93.82312754,137.7127431,256.165,48.5
3966,A14,N3,130.2169766,84.8191114,63.5582862,84.8191114,188.36,95.9
3967,A14,N4,138.3555377,90.12030586,67.53067909,90.12030586,200.13,101.9
3968,A14,N5,41.07807056,23.85714286,20.05001063,23.85714286,173.425,98.5
3969,A14,N6,34.26829269,29.5,16.72619048,29.5,190.77,108.3
3970,A14,N7,90.3943405,53.1443933,44.12104715,53.1443933,138.74,78.8
3971,A14,N8,64.2634543,34.75319292,31.36668602,34.75319292,93.735,47.2
3972,A14,N9,119.3464151,64.54164399,58.25241689,64.54164399,174.075,87.6
3973,A14,N10,128.5269086,69.50638583,62.73337204,69.50638583,187.47,94.4
3974,A14,S1,146.8878955,79.43586953,71.69528233,79.43586953,214.25,107.8
3975,A14,S2,273.0446732,141.274692,133.2718048,141.274692,263.51,131.6
3976,A14,S3,180.788681,106.2887866,88.2420943,106.2887866,277.48,157.6
3977,A14,S4,242.7063762,125.577504,118.4638265,125.577504,234.23,116.9
3978,A14,S5,242.7063762,125.577504,118.4638265,125.577504,234.23,116.9
3979,A14,S6,146.8878955,79.43586953,71.69528233,79.43586953,214.25,107.8
3980,A14,S7,137.7074021,74.47112768,67.21432718,74.47112768,200.86,101.1
3981,A14,S8,205.4058093,103.0815706,100.2575974,103.0815706,224.89,134.9
3982,A14,E1,42.46186484,34.0,20.72543403,34.0,176.115,85.6
3983,A14,E2,180.209056,129.1056967,87.95918207,129.1056967,240.155,116.7
3984,A14,E3,156.1811818,111.8916038,76.23129113,111.8916038,208.135,101.1
3985,A14,E4,144.1672448,103.2845573,70.36734566,103.2845573,192.125,93.3
3986,A14,E5,132.1533077,94.6775109,64.50340019,94.6775109,176.115,85.6
3987,A14,E6,120.1393707,86.07046446,58.63945471,86.07046446,160.105,77.8
3988,A14,E7,132.1533077,94.6775109,64.50340019,94.6775109,176.115,85.6
3989,A14,E8,180.209056,129.1056967,87.95918207,129.1056967,240.155,116.7
3990,A14,E9,180.209056,129.1056967,87.95918207,129.1056967,240.155,116.7
3991,A14,E10,108.1254336,77.46341801,52.77550924,77.46341801,144.09,70.0
3992,A14,E11,56.4964628,33.21524581,27.57565447,33.21524581,86.715,49.2
3993,A14,M1,108.1254336,77.46341801,52.77550924,77.46341801,144.09,70.0
3994,A14,M2,65.1084883,42.4095557,31.7791431,42.4095557,94.18,47.9
3995,A14,M3,56.96992725,37.10836124,27.80675021,37.10836124,82.405,41.9
3996,A14,M4,102.7029047,51.54078528,50.1287987,51.54078528,112.445,67.5
3997,A14,M5,102.7029047,51.54078528,50.1287987,51.54078528,112.445,67.5
3998,A14,M6,115.5407678,57.98338344,56.39489853,57.98338344,126.5,75.9
3999,A14,M7,154.054357,77.31117791,75.19319804,77.31117791,168.67,101.2
4000,A14,M8,113.9398546,74.21672247,55.61350043,74.21672247,164.815,83.9
4001,A14,M9,97.66273245,63.61433355,47.66871465,63.61433355,141.27,71.9
4002,A14,M10,132.1533077,94.6775109,64.50340019,94.6775109,176.115,85.6
4003,A14,M11,141.2164939,70.86857976,68.92709821,70.86857976,154.61,92.8
4004,A14,M12,105.8012935,68.91552801,51.64110754,68.91552801,153.04,77.9
4005,A14,M13,128.3786308,64.4259816,62.66099837,64.4259816,140.555,84.3
4006,A14,K1,56.96992725,37.10836124,27.80675021,37.10836124,82.405,41.9
4007,A14,K2,89.86504155,45.09818712,43.86269886,45.09818712,98.39,59.0
4008,A14,K3,96.1114965,68.85637157,46.91156377,68.85637157,128.08,62.2
4009,A14,K4,89.86504155,45.09818712,43.86269886,45.09818712,98.39,59.0
4010,A14,K5,84.09755945,60.24932512,41.0476183,60.24932512,112.07,54.5
4011,A14,A1,45.19717025,26.57219665,22.06052358,26.57219665,69.37,39.4
4012,A14,A2,33.89787769,19.92914749,16.54539268,19.92914749,52.03,29.5
4013,A14,A3,18.80503049,18.0,9.178645833,18.0,32.02,
4014,A14,A4,24.02787413,17.21409289,11.72789094,17.21409289,32.02,15.6
4015,A14,A5,14.77675305,8.25,7.212462798,8.25,48.03,23.3
4016,A14,A6,27.10373476,14.0,13.22920387,14.0,56.225,33.7
4017,A14,A7,72.0836224,51.64227867,35.18367283,51.64227867,96.06,46.7
4018,A14,A8,24.02787413,17.21409289,11.72789094,17.21409289,32.02,15.6
4019,A14,A9,36.04181119,25.82113934,17.59183641,25.82113934,48.03,23.3
4020,A14,A10,60.67659405,31.394376,29.61595662,31.394376,58.56,29.2
4021,A14,A11,75.84574255,39.24297,37.01994577,39.24297,73.195,36.5
4022,A14,A12,45.19717025,26.57219665,22.06052358,26.57219665,69.37,39.4
4023,A14,A13,91.01489105,47.091564,44.42393493,47.091564,87.835,43.9
4024,A14,Z1,91.01489105,47.091564,44.42393493,47.091564,87.835,43.9
4025,A14,Z2,106.1840396,54.94015799,51.82792408,54.94015799,102.475,51.2
4026,A14,Z3,121.3531881,62.78875199,59.23191324,62.78875199,117.115,58.5
4027,A14,Z4,121.3531881,62.78875199,59.23191324,62.78875199,117.115,58.5
4028,A14,Z5,85.7260061,45.5529355,41.84245536,45.5529355,82.925,44.1
4029,A14,Z6,166.8606337,86.33453399,81.4438807,86.33453399,161.035,80.4
4030,A14,Z7,71.4383384,37.96077959,34.8687128,37.96077959,69.105,36.7
4031,Z1,N1,54.4855183,48.0,26.59412202,48.0,79.625,65.0
4032,Z1,N2,52.57012195,49.6,25.65922619,49.6,79.625,31.0
4033,Z1,N3,156.1811818,111.8916038,76.23129113,111.8916038,208.135,101.1
4034,Z1,N4,168.1951189,120.4986502,82.0952366,120.4986502,94.625,29.0
4035,Z1,N5,45.34843206,38.85714286,22.13435374,38.85714286,79.125,45.0
4036,Z1,N6,57.46072155,36.33333333,28.04630456,36.33333333,79.125,42.0
4037,Z1,N7,205.4017263,75.8626321,100.2556045,75.8626321,108.535,94.1
4038,Z1,N8,143.7812084,53.10384247,70.17892314,53.10384247,75.975,65.8
4039,Z1,N9,101.6936331,59.78744246,49.63617804,59.78744246,94.75,72.5
4040,Z1,N10,112.9929257,66.43049162,55.15130894,66.43049162,79.625,55.0
4041,Z1,S1,158.1900959,93.00268827,77.21183251,93.00268827,107.875,73.0
4042,Z1,S2,97.66273245,63.61433355,47.66871465,63.61433355,141.27,71.9
4043,Z1,S3,113.9398546,74.21672247,55.61350043,74.21672247,164.815,45.0
4044,Z1,S4,162.7712208,106.0238892,79.44785775,106.0238892,115.875,85.0
4045,Z1,S5,64.3597561,49.0,31.41369048,49.0,242.795,137.9
4046,Z1,S6,135.5915108,79.71658994,66.18157073,79.71658994,109.625,95.0
4047,Z1,S7,56.41768295,30.0,27.53720238,30.0,107.875,71.0
4048,Z1,S8,154.6326598,100.7226948,75.47546487,100.7226948,223.675,113.9
4049,Z1,E1,204.2369301,146.3197896,99.68707301,146.3197896,72.905,44.0
4050,Z1,E2,228.2648042,163.5338825,111.414964,163.5338825,304.195,147.8
4051,Z1,E3,204.2369301,146.3197896,99.68707301,146.3197896,272.175,132.2
4052,Z1,E4,192.222993,137.7127431,93.82312754,137.7127431,72.905,44.0
4053,Z1,E5,180.209056,129.1056967,87.95918207,129.1056967,240.155,116.7
4054,Z1,E6,168.1951189,120.4986502,82.0952366,120.4986502,224.145,108.9
4055,Z1,E7,180.209056,129.1056967,87.95918207,129.1056967,240.155,116.7
4056,Z1,E8,216.2508672,154.926836,105.5510185,154.926836,288.185,140.0
4057,Z1,E9,216.2508672,154.926836,105.5510185,154.926836,288.185,140.0
4058,Z1,E10,156.1811818,111.8916038,76.23129113,111.8916038,208.135,101.1
4059,Z1,E11,164.321381,60.69010568,80.20448359,60.69010568,86.825,75.3
4060,Z1,M1,156.1811818,111.8916038,76.23129113,111.8916038,208.135,101.1
4061,Z1,M2,144.1672448,103.2845573,70.36734566,103.2845573,192.125,93.3
4062,Z1,M3,132.1533077,94.6775109,64.50340019,94.6775109,176.115,85.6
4063,Z1,M4,144.1672448,103.2845573,70.36734566,103.2845573,192.125,93.3
4064,Z1,M5,45.10198171,35.0,22.0140625,35.0,141.27,71.9
4065,Z1,M6,105.8012935,68.91552801,51.64110754,68.91552801,153.04,77.9
4066,Z1,M7,204.2369301,146.3197896,99.68707301,146.3197896,272.175,132.2
4067,Z1,M8,204.2369301,146.3197896,99.68707301,146.3197896,272.175,132.2
4068,Z1,M9,192.222993,137.7127431,93.82312754,137.7127431,256.165,124.5
4069,Z1,M10,180.209056,129.1056967,87.95918207,129.1056967,240.155,116.7
4070,Z1,M11,180.209056,129.1056967,87.95918207,129.1056967,240.155,116.7
4071,Z1,M12,204.2369301,146.3197896,99.68707301,146.3197896,272.175,132.2
4072,Z1,M13,113.9398546,74.21672247,55.61350043,74.21672247,164.815,83.9
4073,Z1,K1,132.1533077,94.6775109,64.50340019,94.6775109,176.115,85.6
4074,Z1,K2,89.5241714,58.31313909,43.69632176,58.31313909,129.495,65.9
4075,Z1,K3,144.1672448,103.2845573,70.36734566,103.2845573,192.125,93.3
4076,Z1,K4,81.3856104,53.01194462,39.72392888,53.01194462,117.725,59.9
4077,Z1,K5,132.1533077,94.6775109,64.50340019,94.6775109,176.115,85.6
4078,Z1,A1,143.7812084,53.10384247,70.17892314,53.10384247,27.645,13.0
4079,Z1,A2,123.2410358,45.51757926,60.15336269,45.51757926,27.645,13.0
4080,Z1,A3,143.7812084,53.10384247,70.17892314,53.10384247,53.895,21.0
4081,Z1,A4,84.09755945,60.24932512,41.0476183,60.24932512,112.07,54.5
4082,Z1,A5,19.79519817,19.5,9.661941964,19.5,23.395,17.0
4083,Z1,A6,96.1114965,68.85637157,46.91156377,68.85637157,128.08,62.2
4084,Z1,A7,112.9929257,66.43049162,55.15130894,66.43049162,173.425,98.5
4085,Z1,A8,72.0836224,51.64227867,35.18367283,51.64227867,96.06,46.7
4086,Z1,A9,84.09755945,60.24932512,41.0476183,60.24932512,112.07,54.5
4087,Z1,A10,36.04181119,25.82113934,17.59183641,25.82113934,48.03,23.3
4088,Z1,A11,41.08034525,15.17252642,20.0511209,15.17252642,21.705,18.8
4089,Z1,A12,164.321381,60.69010568,80.20448359,60.69010568,86.825,15.0
4090,Z1,A13,41.08034525,15.17252642,20.0511209,15.17252642,21.705,18.8
4091,Z1,A14,72.0836224,51.64227867,35.18367283,51.64227867,96.06,46.7
4092,Z1,Z2,28.57533537,15.18431183,13.94748512,15.18431183,27.64,14.7
4093,Z1,Z3,38.51358924,19.32779448,18.79829951,19.32779448,42.165,25.3
4094,Z1,Z4,45.50744554,23.545782,22.21196746,23.545782,43.92,21.9
4095,Z1,Z5,40.69280519,26.50597231,19.86196444,26.50597231,58.86,30.0
4096,Z1,Z6,73.44394775,39.71793476,35.84764117,39.71793476,107.125,53.9
4097,Z1,Z7,45.19717025,26.57219665,22.06052358,26.57219665,69.37,39.4
4098,Z2,N1,43.93292683,40.0,21.44345238,40.0,78.405,62.0
4099,Z2,N2,50.7050305,46.0,24.74888393,46.0,78.405,29.5
4100,Z2,N3,168.1951189,120.4986502,82.0952366,120.4986502,224.145,108.9
4101,Z2,N4,180.209056,129.1056967,87.95918207,129.1056967,93.405,27.0
4102,Z2,N5,33.06402439,23.0,16.13839286,23.0,77.905,21.0
4103,Z2,N6,124.2922182,73.07354078,60.66643983,73.07354078,77.905,39.0
4104,Z2,N7,225.9418989,83.44889531,110.2811649,83.44889531,119.385,103.5
4105,Z2,N8,164.321381,60.69010568,80.20448359,60.69010568,86.825,75.3
4106,Z2,N9,112.9929257,66.43049162,55.15130894,66.43049162,90.155,70.7
4107,Z2,N10,124.2922182,73.07354078,60.66643983,73.07354078,78.405,52.0
4108,Z2,S1,169.4893885,99.64573743,82.72696341,99.64573743,106.655,70.0
4109,Z2,S2,156.1811818,111.8916038,76.23129113,111.8916038,208.135,101.1
4110,Z2,S3,122.0784156,79.51791694,59.58589332,79.51791694,176.585,44.0
4111,Z2,S4,170.9097818,111.3250837,83.42025064,111.3250837,116.155,82.5
4112,Z2,S5,122.0784156,79.51791694,59.58589332,79.51791694,176.585,89.9
4113,Z2,S6,146.8908033,86.35963911,71.69670162,86.35963911,109.905,92.5
4114,Z2,S7,158.1900959,93.00268827,77.21183251,93.00268827,106.655,68.0
4115,Z2,S8,162.7712208,106.0238892,79.44785775,106.0238892,235.45,119.8
4116,Z2,E1,39.08536586,39.0,19.07738095,39.0,72.285,42.5
4117,Z2,E2,52.25609755,55.0,25.50595238,55.0,320.205,155.6
4118,Z2,E3,216.2508672,154.926836,105.5510185,154.926836,288.185,140.0
4119,Z2,E4,204.2369301,146.3197896,99.68707301,146.3197896,71.685,41.0
4120,Z2,E5,192.222993,137.7127431,93.82312754,137.7127431,256.165,124.5
4121,Z2,E6,180.209056,129.1056967,87.95918207,129.1056967,240.155,116.7
4122,Z2,E7,192.222993,137.7127431,93.82312754,137.7127431,256.165,124.5
4123,Z2,E8,240.2787413,172.1409289,117.2789094,172.1409289,320.205,155.6
4124,Z2,E9,240.2787413,172.1409289,117.2789094,172.1409289,320.205,155.6
4125,Z2,E10,168.1951189,120.4986502,82.0952366,120.4986502,224.145,108.9
4126,Z2,E11,184.8615537,68.27636889,90.23004404,68.27636889,97.68,84.7
4127,Z2,M1,168.1951189,120.4986502,82.0952366,120.4986502,224.145,108.9
4128,Z2,M2,156.1811818,111.8916038,76.23129113,111.8916038,208.135,101.1
4129,Z2,M3,144.1672448,103.2845573,70.36734566,103.2845573,192.125,93.3
